,Units Consume,date
0,6085.5,2022-11-01
1,5256.5,2022-11-02
2,6809.5,2022-11-03
3,6011.0,2022-11-04
4,6267.5,2022-11-05
5,2438.5,2022-11-06
6,3499.0,2022-11-07
7,7040.5,2022-11-08
8,3768.0,2022-11-09
9,12361.0,2022-11-10
10,6950.0,2022-11-12
11,4467.0,2022-11-13
12,5695.0,2022-11-14
13,6950.0,2022-11-15
14,7240.5,2022-11-16
15,7227.0,2022-11-17
16,7310.0,2022-11-18
17,6384.0,2022-11-19
18,4106.0,2022-11-20
19,7233.0,2022-11-21
20,4302.0,2022-11-22
21,7295.5,2022-11-23
22,6002.0,2022-11-24
23,6952.0,2022-11-25
24,4204.5,2022-11-26
25,4450.5,2022-11-27
26,10215.0,2022-11-28
27,6085.0,2022-11-30
28,5498.5,2022-12-01
29,4432.5,2022-12-02
30,2101.0,2022-12-03
31,19501.5,2022-12-04
32,25496.0,2022-12-08
33,3525.5,2022-12-13
34,5502.0,2022-12-14
35,5090.5,2022-12-15
36,5844.5,2022-12-16
37,2960.5,2022-12-17
38,733.5,2022-12-18
39,4879.0,2022-12-19
40,6486.5,2022-12-20
41,6407.0,2022-12-21
42,5539.0,2022-12-22
43,2252.0,2022-12-23
44,891.5,2022-12-24
45,285.0,2022-12-25
46,4236.0,2022-12-26
47,5349.5,2022-12-27
48,5698.5,2022-12-28
49,,
